X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
1.2632983,52.1502676,0,0,5835,65,2021/01/05 09:28:57+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2632896,52.1502563,0,0,5836,59,2021/01/05 09:29:01+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2633295,52.1502154,0,0,5837,55,2021/01/05 09:29:05+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2633541,52.1502063,0,0,5838,54,2021/01/05 09:29:09+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2633763,52.15018,0,0,5839,52,2021/01/05 09:29:13+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.263291,52.1502525,0,0,5840,48,2021/01/05 09:29:17+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.2632846,52.150262,0,0,5841,63,2021/01/05 09:29:20+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.2632846,52.150262,0,0,5842,63,2021/01/05 09:29:20+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.263201,52.1502209,0,0,5843,62,2021/01/05 09:29:27+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.263201,52.1502209,0,0,5844,62,2021/01/05 09:29:27+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.263201,52.1502209,0,0,5845,62,2021/01/05 09:29:27+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.2631011,52.1500806,0,0,5846,64,2021/01/05 09:29:41+00,,,,speed: 0.8,,,,,,,,,,,,,,,,,
1.2630729,52.1500671,0,0,5847,63,2021/01/05 09:29:45+00,,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.2631516,52.1500126,0,0,5848,61,2021/01/05 09:29:49+00,,,,speed: 0.8,,,,,,,,,,,,,,,,,
1.2631636,52.1500254,0,0,5849,60,2021/01/05 09:29:54+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.263171,52.1500356,0,0,5850,60,2021/01/05 09:29:57+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2631463,52.1500846,0,0,5851,59,2021/01/05 09:30:02+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2631463,52.1500846,0,0,5852,59,2021/01/05 09:30:02+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2630981,52.1501548,0,0,5853,67,2021/01/05 09:32:49+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2631745,52.1500962,0,0,5854,52,2021/01/05 09:35:29+00,,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2632161,52.150402,0,0,5855,45,2021/01/05 09:37:53+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2632303,52.1503348,0,0,5856,32,2021/01/05 09:40:17+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5857,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5858,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5859,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5860,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5861,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5862,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5863,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5864,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5865,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5866,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5867,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5868,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5869,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5870,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5871,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5872,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5873,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5874,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5875,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633265,52.1502819,0,0,5876,29,2021/01/05 09:41:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2631613000813,52.1501890496597,0,0,5877,51,2021/01/05 13:58:38+00,162,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631613000813,52.1501890496597,0,0,5878,51,2021/01/05 13:59:28+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2633051,52.1501563,0,0,5879,24,2021/01/05 14:03:01+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2633056,52.1501806,0,0,5880,50,2021/01/05 14:03:05+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2633075,52.1501901,0,0,5881,56,2021/01/05 14:03:09+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2633453,52.1501898,0,0,5882,61,2021/01/05 14:03:13+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.263247,52.1502425,0,0,5883,60,2021/01/05 14:03:17+00,42,,,speed: 4.3,,,,,,,,,,,,,,,,,
1.2632026,52.1502591,0,0,5884,50,2021/01/05 14:03:21+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2632148,52.1502705,0,0,5885,51,2021/01/05 14:03:25+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2611431,52.1507371,0,0,5886,48,2021/01/05 14:06:25+00,2,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2606625,52.1502963,0,0,5887,57,2021/01/05 14:08:52+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2601186,52.1501574,0,0,5888,48,2021/01/05 14:11:22+00,,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2566271,52.1500344,0,0,5889,44,2021/01/05 14:13:52+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.25498,52.1500354,0,0,5890,69,2021/01/05 14:15:39+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.25498,52.1500354,0,0,5891,69,2021/01/05 14:15:39+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.252513,52.1496985,0,0,5892,69,2021/01/05 14:18:57+00,2,,,speed: 3.8,,,,,,,,,,,,,,,,,
1.2515166,52.1517708,0,0,5893,75,2021/01/05 14:21:28+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2525718,52.1532456,0,0,5894,72,2021/01/05 14:23:59+00,,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.2526806,52.154067,0,0,5895,28,2021/01/05 14:25:42+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2526806,52.154067,0,0,5896,28,2021/01/05 14:25:42+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2551156,52.1552905,0,0,5897,45,2021/01/05 14:28:11+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2573223,52.1546068,0,0,5898,54,2021/01/05 14:30:42+00,69,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2598164,52.1533074,0,0,5899,66,2021/01/05 14:33:12+00,66,,,speed: 2.6,,,,,,,,,,,,,,,,,
1.2618304,52.1517296,0,0,5900,68,2021/01/05 14:35:38+00,48,,,speed: 1.9,,,,,,,,,,,,,,,,,
1.2618304,52.1517296,0,0,5901,68,2021/01/05 14:35:38+00,48,,,speed: 1.9,,,,,,,,,,,,,,,,,
1.2635348,52.1502178,0,0,5902,69,2021/01/05 14:39:00+00,32,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2635278,52.1502033,0,0,5903,70,2021/01/05 14:41:38+00,,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2631204,52.1503113,0,0,5904,80,2021/01/05 14:43:59+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.2634053,52.1501863,0,0,5905,53,2021/01/05 14:46:57+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2634053,52.1501863,0,0,5906,53,2021/01/05 14:46:57+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2634053,52.1501863,0,0,5907,53,2021/01/05 14:46:57+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2634053,52.1501863,0,0,5908,53,2021/01/05 14:46:57+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2634053,52.1501863,0,0,5909,53,2021/01/05 14:46:57+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2634053,52.1501863,0,0,5910,53,2021/01/05 14:46:57+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2634443,52.1500696,0,0,5911,38,2021/01/05 14:47:58+00,,,,speed: 2.5,,,,,,,,,,,,,,,,,
1.2636278,52.1499298,0,0,5912,-1,2021/01/05 14:48:02+00,,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2634721,52.1500506,0,0,5913,43,2021/01/05 14:50:47+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.2634721,52.1500506,0,0,5914,43,2021/01/05 14:50:47+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.26339,52.1499555,0,0,5915,49,2021/01/05 15:04:25+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.26339,52.1499555,0,0,5916,49,2021/01/05 15:04:25+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.263493,52.1499233,0,0,5917,15,2021/01/05 15:06:53+00,,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.263396,52.1499286,0,0,5918,13,2021/01/05 15:08:56+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2632308,52.1503414,0,0,5919,58,2021/01/05 15:11:30+00,,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2632748,52.1501614,0,0,5920,30,2021/01/05 15:13:57+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2632748,52.1501614,0,0,5921,30,2021/01/05 15:13:57+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2631398,52.1502466,0,0,5922,90,2021/01/05 15:21:50+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.2632898,52.1500831,0,0,5923,-19,2021/01/05 15:23:53+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.2632898,52.1500831,0,0,5924,-19,2021/01/05 15:23:53+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.2629956,52.1501789,0,0,5925,89,2021/01/05 15:31:33+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2631306,52.1502713,0,0,5926,71,2021/01/05 15:33:50+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2631306,52.1502713,0,0,5927,71,2021/01/05 15:33:50+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2631306,52.1502713,0,0,5928,71,2021/01/05 15:33:50+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2631306,52.1502713,0,0,5929,71,2021/01/05 15:33:50+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2631306,52.1502713,0,0,5930,71,2021/01/05 15:33:50+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2631306,52.1502713,0,0,5931,71,2021/01/05 15:33:50+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2630373,52.1500978,0,0,5932,-21,2021/01/05 17:16:41+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2630373,52.1500978,0,0,5933,-21,2021/01/05 17:16:41+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2630953,52.1501328,0,0,5934,28,2021/01/05 17:44:11+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2630953,52.1501328,0,0,5935,28,2021/01/05 17:44:11+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631168,52.1501028,0,0,5936,26,2021/01/05 17:47:04+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2632678,52.1500641,0,0,5937,54,2021/01/05 17:52:11+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2632678,52.1500641,0,0,5938,54,2021/01/05 17:52:11+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2632678,52.1500641,0,0,5939,54,2021/01/05 17:52:11+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2632678,52.1500641,0,0,5940,54,2021/01/05 17:52:11+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2637695,52.1501713,0,0,5941,105,2021/01/05 18:25:56+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2637695,52.1501713,0,0,5942,105,2021/01/05 18:25:56+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2634705,52.1503716,0,0,5943,48,2021/01/05 18:28:33+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2629708,52.1502306,0,0,5944,46,2021/01/05 18:31:00+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2633046,52.1500938,0,0,5945,41,2021/01/05 18:33:54+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2635866,52.1499828,0,0,5946,64,2021/01/05 18:35:34+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.2635866,52.1499828,0,0,5947,64,2021/01/05 18:35:34+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.2635348,52.150118,0,0,5948,60,2021/01/05 18:38:50+00,,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2632561,52.1500508,0,0,5949,45,2021/01/05 18:48:06+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2632561,52.1500508,0,0,5950,45,2021/01/05 18:48:06+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5951,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5952,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5953,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5954,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5955,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5956,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5957,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5958,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5959,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5960,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5961,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5962,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5963,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5964,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5965,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5966,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5967,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5968,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5969,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5970,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5971,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5972,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5973,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5974,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5975,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5976,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5977,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5978,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5979,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5980,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5981,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2633276,52.1500243,0,0,5982,37,2021/01/05 18:50:46+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.26316642907373,52.1501252634151,0,0,5983,39,2021/01/06 11:36:43+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.26316642907373,52.1501252634151,0,0,5984,39,2021/01/06 11:37:14+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.26316642907373,52.1501252634151,0,0,5985,39,2021/01/06 11:37:44+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.26316642907373,52.1501252634151,0,0,5986,39,2021/01/06 11:38:14+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.26316642907373,52.1501252634151,0,0,5987,39,2021/01/06 11:39:19+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2629471,52.1502371,0,0,5988,111,2021/01/06 11:41:55+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2627335,52.1502311,0,0,5989,57,2021/01/06 11:41:59+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2627331,52.1502731,0,0,5990,54,2021/01/06 11:42:02+00,,,,speed: 0.8,,,,,,,,,,,,,,,,,
1.2627163,52.1502888,0,0,5991,53,2021/01/06 11:42:03+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2627028,52.1503046,0,0,5992,52,2021/01/06 11:42:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2622906,52.151002,0,0,5993,46,2021/01/06 11:44:04+00,,,,speed: 2.5,,,,,,,,,,,,,,,,,
1.2604096,52.1528059,0,0,5994,56,2021/01/06 11:46:34+00,,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.2579628,52.1542233,0,0,5995,53,2021/01/06 11:49:04+00,,,,speed: 2.8,,,,,,,,,,,,,,,,,
1.2567629,52.1554383,0,0,5996,51,2021/01/06 11:51:12+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2567629,52.1554383,0,0,5997,51,2021/01/06 11:51:12+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2567629,52.1554383,0,0,5998,51,2021/01/06 11:51:12+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2567629,52.1554383,0,0,5999,51,2021/01/06 11:51:12+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2562755,52.1569351,0,0,6000,48,2021/01/06 11:52:49+00,3,,,speed: 0.8,,,,,,,,,,,,,,,,,
1.2562746,52.1569725,0,0,6001,53,2021/01/06 11:52:53+00,,,,speed: 1.3,,,,,,,,,,,,,,,,,
1.2562583,52.1570196,0,0,6002,54,2021/01/06 11:52:57+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2562476,52.1570708,0,0,6003,56,2021/01/06 11:53:01+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2562213,52.1571386,0,0,6004,51,2021/01/06 11:53:05+00,,,,speed: 1.9,,,,,,,,,,,,,,,,,
1.2562053,52.1571925,0,0,6005,50,2021/01/06 11:53:09+00,,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2562026,52.1572658,0,0,6006,50,2021/01/06 11:53:13+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2561896,52.1572886,0,0,6007,49,2021/01/06 11:53:17+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2561715,52.1573551,0,0,6008,49,2021/01/06 11:53:21+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2561666,52.1573995,0,0,6009,49,2021/01/06 11:53:25+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.2561658,52.1574351,0,0,6010,49,2021/01/06 11:53:29+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2563385,52.1576713,0,0,6011,51,2021/01/06 11:56:25+00,,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2567221,52.1555744,0,0,6012,55,2021/01/06 11:58:54+00,47,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2592613,52.1559743,0,0,6013,53,2021/01/06 12:01:23+00,42,,,speed: 2.3,,,,,,,,,,,,,,,,,
1.2592613,52.1559743,0,0,6014,53,2021/01/06 12:01:23+00,42,,,speed: 2.3,,,,,,,,,,,,,,,,,
1.2620381,52.156961,0,0,6015,47,2021/01/06 12:03:53+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.264039,52.1556151,0,0,6016,50,2021/01/06 12:06:23+00,72,,,speed: 1.3,,,,,,,,,,,,,,,,,
1.2653851,52.1540388,0,0,6017,54,2021/01/06 12:08:53+00,49,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.2669201,52.1525866,0,0,6018,39,2021/01/06 12:11:23+00,,,,speed: 2.1,,,,,,,,,,,,,,,,,
1.2666849,52.1521155,0,0,6019,49,2021/01/06 12:12:08+00,,,,speed: 0.8,,,,,,,,,,,,,,,,,
1.2666849,52.1521155,0,0,6020,49,2021/01/06 12:12:08+00,,,,speed: 0.8,,,,,,,,,,,,,,,,,
1.2645105,52.1513478,0,0,6021,21,2021/01/06 12:14:38+00,,,,speed: 2.3,,,,,,,,,,,,,,,,,
1.2631221,52.1505456,0,0,6022,83,2021/01/06 12:17:11+00,78,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2630575,52.1502456,0,0,6023,62,2021/01/06 12:19:38+00,,,,speed: 2.1,,,,,,,,,,,,,,,,,
1.2633525,52.1503035,0,0,6024,74,2021/01/06 12:22:24+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.263293,52.1502166,0,0,6025,44,2021/01/06 12:26:55+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.263293,52.1502166,0,0,6026,44,2021/01/06 12:26:55+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2632213,52.1502918,0,0,6027,45,2021/01/06 12:30:25+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2630973,52.1501565,0,0,6028,28,2021/01/06 12:32:56+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.2633661,52.1502518,0,0,6029,52,2021/01/06 12:35:22+00,,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2634025,52.1502793,0,0,6030,47,2021/01/06 12:36:44+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2634025,52.1502793,0,0,6031,47,2021/01/06 12:36:44+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2610679,52.1503358,0,0,6032,47,2021/01/06 12:39:05+00,,,,speed: 2.5,,,,,,,,,,,,,,,,,
1.2577298,52.1500823,0,0,6033,47,2021/01/06 12:41:33+00,,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2553353,52.1500916,0,0,6034,63,2021/01/06 12:44:04+00,,,,speed: 1.4,,,,,,,,,,,,,,,,,
1.2524994,52.149487,0,0,6035,62,2021/01/06 12:46:34+00,69,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.2518551,52.1501214,0,0,6036,57,2021/01/06 12:48:20+00,2,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2518551,52.1501214,0,0,6037,57,2021/01/06 12:48:20+00,2,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2492518,52.1501278,0,0,6038,57,2021/01/06 12:51:38+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2458621,52.1500865,0,0,6039,49,2021/01/06 12:54:08+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2445428,52.1493146,0,0,6040,51,2021/01/06 12:56:37+00,,,,speed: 2.1,,,,,,,,,,,,,,,,,
1.2449886,52.148191,0,0,6041,35,2021/01/06 12:58:19+00,23,,,speed: 1.9,,,,,,,,,,,,,,,,,
1.2449886,52.148191,0,0,6042,35,2021/01/06 12:58:19+00,23,,,speed: 1.9,,,,,,,,,,,,,,,,,
1.2449886,52.148191,0,0,6043,35,2021/01/06 12:58:19+00,23,,,speed: 1.9,,,,,,,,,,,,,,,,,
1.2455451,52.1474053,0,0,6044,59,2021/01/06 12:59:39+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2454858,52.1473911,0,0,6045,59,2021/01/06 12:59:40+00,92,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2454858,52.1473911,0,0,6046,59,2021/01/06 12:59:40+00,92,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2455245,52.1474199,0,0,6047,52,2021/01/06 12:59:44+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2455344,52.1473503,0,0,6048,50,2021/01/06 12:59:48+00,107,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2455451,52.1472814,0,0,6049,48,2021/01/06 12:59:52+00,154,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2456129,52.1472988,0,0,6050,47,2021/01/06 12:59:56+00,99,,,speed: 1.0,,,,,,,,,,,,,,,,,
